['ㄷ', 'ㅣ', 'ㅈ', 'ㅣ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㄱ', 'ㅐ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅌ', 'ㅣ', 'ㄴ', 'ㄴ', 'ㅓ', 'ㅁ']
['ㅆ', 'ㅂ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅔ', 'ㄹ', 'ㅣ']
['ㅅ', 'ㅞ']
['S', 'U', 'C', 'K', 'S', 'E', 'X']
['ㅊ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅕ']
['c', 'ㅂ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ']
['ㄱ', 'ㅔ', 'ㄴ', 'ㅕ', 'ㄴ']
['C', '8', 'ㄴ', 'ㅓ', 'ㅁ']
['3', 'ㅇ', 'ㅣ', 'ㄹ', 'ㅎ', 'ㅏ', 'ㄴ']
['ㅂ', 'ㅏ', 'ㄹ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['c', 'ㅂ', 'ㅏ', 'ㄹ', 'ㅅ', 'ㅐ', 'ㄱ']
['c', 'ㅂ', 'ㅜ', 'ㄹ', 'ㄴ', 'ㅓ', 'ㅁ']
['ㅂ', 'ㅜ', 'ㄹ', 'ㅓ', 'ㄹ']
['ㄱ', 'ㅏ', 'ㅅ', 'ㅋ', 'ㅏ']
['ㄱ', 'ㅏ', 'ㄴ', 'ㅊ', 'ㅓ', 'ㄹ', 'ㅅ', 'ㅜ']
['ㄱ', 'ㅏ', 'ㄹ', 'ㅂ', 'ㅗ']
['ㄱ', 'ㅏ', 'ㅇ', 'ㄱ', 'ㅏ', 'ㄴ']
['ㄱ', 'ㅏ', 'ㅇ', 'ㅇ', 'ㅏ', 'ㅈ', 'ㅣ']
['ㄱ', 'ㅏ', 'ㅌ', 'ㅇ', 'ㅡ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄱ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅡ', 'ㄴ']
['ㄱ', 'ㅐ', 'ㄲ', 'ㅑ', 'ㄲ', 'ㅣ']
['ㄱ', 'ㅐ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㄱ', 'ㅐ', 'ㄴ', 'ㅡ', 'ㅁ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㄱ', 'ㅐ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㄱ', 'ㅐ', 'ㄴ', 'ㅡ', 'ㅁ', 'ㅇ', 'ㅢ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㄱ', 'ㅐ', 'ㄷ', 'ㅗ', 'ㄱ', 'ㄱ', 'ㅛ']
['ㄱ', 'ㅐ', 'ㄸ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ']
['ㄱ', 'ㅐ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㄹ']
['ㄱ', 'ㅐ', 'ㅃ', 'ㅕ', 'ㄱ', 'ㄷ', 'ㅏ', 'ㄱ', 'ㅜ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅐ', 'ㅇ', 'ㅣ']
['ㄱ', 'ㅔ', 'ㅅ', 'ㅐ', 'ㄱ', 'ㄱ', 'ㅣ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅔ', 'ㅇ', 'ㅣ']
['ㄱ', 'ㅔ', 'ㅅ', 'ㅐ', 'ㄱ', 'ㄲ', 'ㅣ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅣ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅣ', 'ㅋ', 'ㅣ']
['ㄱ', 'ㅐ', 'ㅆ', 'ㅏ', 'ㅇ', 'ㄷ', 'ㅗ']
['ㄱ', 'ㅔ', 'ㅅ', 'ㅞ', 'ㄱ']
['ㄱ', 'ㅐ', 'ㅆ', 'ㅣ', 'ㅂ']
['ㄱ', 'ㅐ', 'ㅇ', 'ㅏ', 'ㄷ', 'ㅡ', 'ㄹ']
['ㄱ', 'ㅐ', 'ㅈ', 'ㅏ', 'ㅅ', 'ㅡ', 'ㄱ']
['ㄱ', 'ㅐ', 'ㅎ', 'ㅓ', 'ㅈ', 'ㅓ', 'ㅂ']
['ㄱ', 'ㅐ', 'ㅈ', 'ㅗ', 'ㅊ']
['ㄱ', 'ㅐ', 'ㅎ', 'ㅓ', 'ㅂ', 'ㅓ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄱ', 'ㅒ', 'ㅅ', 'ㅣ', 'ㄲ', 'ㅣ']
['1', '8', 'ㅅ', 'ㅣ', 'ㅋ', 'ㅣ']
['ㄱ', 'ㅔ', 'ㄴ', 'ㅜ', 'ㅁ']
['ㄱ', 'ㅔ', 'ㅅ', 'ㅔ', 'ㄲ', 'ㅑ']
['ㄱ', 'ㅔ', 'ㅅ', 'ㅔ', 'ㅇ', 'ㅑ', 'ㄲ', 'ㅓ', 'ㅈ', 'ㅕ']
['ㄱ', 'ㅔ', 'ㅇ', 'ㅣ']
['ㅈ', 'ㅏ', 'ㅅ', 'ㅡ', 'ㄱ']
['ㄱ', 'ㅗ', 'ㄷ', 'ㅗ', 'ㄹ', 'ㅣ', 'ㅆ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅁ', 'ㅜ', 'ㅎ', 'ㅕ', 'ㄴ', 'R', 'T']
['ㄱ', 'ㅜ', 'ㄴ', 'ㅕ', 'ㅇ']
['ㄱ', 'ㅜ', 'ㅁ', 'ㅓ', 'ㅇ']
['ㄱ', 'ㅜ', 'ㅁ', 'ㅓ', 'ㅇ', 'ㅈ', 'ㅣ', 'ㄹ']
['ㄱ', 'ㅜ', 'ㄹ', 'ㅁ', 'ㅎ', 'ㅜ', 'ㄹ', 'ㅌ', 'ㅎ', 'ㅜ', 'ㄹ', 'ㅌ', 'ㄱ', 'ㅢ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅣ', 'ㄲ', 'ㅣ']
['ㄱ', 'ㅡ', 'ㄱ', 'ㅓ', 'ㅎ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄱ', 'ㅡ', 'ㄴ', 'ㅎ', 'ㅖ', 'ㅉ', 'ㅣ', 'ㅇ']
['ㄱ', 'ㅣ', 'ㅁ', 'ㅈ', 'ㅓ', 'ㅇ', 'ㅇ', 'ㅣ', 'ㄹ', 'ㅁ', 'ㅏ', 'ㄴ', 'ㅅ', 'ㅔ']
['ㄲ', 'ㅏ', 'ㅈ', 'ㅣ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄲ', 'ㅗ', 'ㄲ', 'ㅏ', 'ㄲ', 'ㅗ', 'ㄹ', 'ㄹ', 'ㅕ']
['ㄲ', 'ㅗ', 'ㅊ', 'ㅜ', 'ㄴ', 'ㅋ', 'ㅜ', 'ㅋ', 'ㅣ']
['ㄲ', 'ㅗ', 'ㄹ', 'ㅌ', 'ㅗ', 'ㅇ']
['ㄲ', 'ㅜ', 'ㅁ', 'ㄸ', 'ㅓ', 'ㄱ', 'ㅁ', 'ㅏ', 'ㅅ', 'ㅛ']
['ㄴ', 'ㅏ', 'ㄴ', 'ㅓ', 'ㅁ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㄲ', 'ㅔ']
['ㄴ', 'ㅏ', 'ㄴ', 'ㅡ', 'ㄴ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㄴ', 'ㅏ', 'ㅇ', 'ㅣ', 'ㅃ', 'ㅓ', 'ㅎ', 'ㅓ', 'ㅂ', 'ㅓ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄴ', 'ㅏ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅁ', 'ㅏ', 'ㄴ', 'ㅣ', 'ㅇ', 'ㅑ']
['ㄴ', 'ㅏ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ', 'ㅊ', 'ㅣ', 'ㅈ', 'ㅣ', 'ㅁ', 'ㅏ']
['ㄴ', 'ㅏ', 'ㄱ', 'ㅌ', 'ㅐ', 'ㅊ', 'ㅜ', 'ㅇ']
['ㄴ', 'ㅏ', 'ㄴ', 'ㅈ', 'ㅏ', 'ㅂ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄴ', 'ㅏ', 'ㄴ', 'ㅊ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅕ']
['ㄴ', 'ㅣ', 'ㅈ', 'ㅗ', 'ㅅ']
['ㄴ', 'ㅐ', 'ㅁ', 'ㅈ', 'ㅕ']
['ㄴ', 'ㅓ', 'ㄷ', 'ㅟ', 'ㅈ', 'ㅕ', 'ㅂ', 'ㅗ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㄴ', 'ㅓ', 'ㄴ', 'ㅈ', 'ㅣ', 'ㄴ', 'ㅉ', 'ㅏ', 'ㅈ', 'ㅜ', 'ㄱ', 'ㅓ', 'ㅆ', 'ㅓ']
['ㄴ', 'ㅔ', 'ㄷ', 'ㅏ', 'ㅂ', 'ㅗ']
['ㄴ', 'ㅔ', 'ㄷ', 'ㅏ', 'ㅎ', 'ㅗ', 'ㅇ']
['ㄴ', 'ㅗ', 'ㅁ', 'ㅜ', 'ㄴ', 'ㅗ', 'ㅁ', 'ㅜ']
['ㄴ', 'ㅗ', 'ㅂ', 'ㅜ', 'ㅇ', 'ㅓ', 'ㅇ']
['ㄴ', 'ㅗ', 'ㅅ', 'ㅣ', 'ㄱ', 'ㅖ']
['ㅇ', 'ㅜ', 'ㄴ', 'ㅈ', 'ㅣ']
['ㄴ', 'ㅗ', 'ㅌ', 'ㅡ', 'ㄹ', 'ㄷ', 'ㅏ', 'ㅁ', 'ㅇ', 'ㅔ', 'ㄲ', 'ㅗ', 'ㅊ', 'ㅜ']
['ㄴ', 'ㅚ', 'ㅁ', 'ㅜ', 'ㄹ', 'ㅎ', 'ㅕ', 'ㄴ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㅇ', 'ㅅ', 'ㅞ']
['ㄴ', 'ㅜ', 'ㄴ', 'ㄲ', 'ㅏ', 'ㄹ']
['ㄴ', 'ㅣ', 'ㄱ', 'ㅟ', 'ㅁ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㅁ', 'ㅟ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㄴ', 'ㅡ', 'ㄱ', 'ㅡ', 'ㅁ', 'ㅁ', 'ㅏ']
['ㄴ', 'ㅡ', 'ㄱ', 'ㅡ', 'ㅇ', 'ㅐ', 'ㅁ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㅁ', 'ㅇ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㄲ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅐ', 'ㄲ', 'ㅏ', 'ㅇ']
['ㄴ', 'ㅣ', 'ㅁ', 'ㅐ', 'ㅁ', 'ㅣ', 'ㅈ', 'ㅗ', 'ㅅ']
['ㄴ', 'ㅣ', 'ㅁ', 'ㅣ', 'ㄹ', 'ㅓ', 'ㄹ']
['ㄴ', 'ㅣ', 'ㅁ', 'ㅣ', 'ㅆ', 'ㅣ', 'ㅂ']
['ㄴ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㄴ', 'ㅣ', 'ㅃ', 'ㅗ', 'ㅇ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅇ', 'ㅣ', 'ㄷ', 'ㅏ']
['ㄴ', 'ㅣ', 'ㅇ', 'ㅏ', 'ㅂ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㅇ', 'ㅐ', 'ㅂ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㅇ', 'ㅓ', 'ㅁ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㅇ', 'ㅣ', 'ㅁ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㅁ', 'ㅣ']
['ㄴ', 'ㅣ', 'ㄹ', 'ㄱ', 'ㅣ', 'ㄹ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ', '1']
['ㄴ', 'ㅣ', 'ㅁ', 'ㅇ', 'ㅣ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㄴ', 'ㅣ', 'ㅇ', 'ㄱ', 'ㅣ', 'ㅁ', 'ㅣ', 'ㅆ', 'ㅣ', 'ㅂ', 'ㅇ', 'ㅣ', 'ㄷ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ', 'ㄷ', 'ㅡ', 'ㄹ']
['ㄷ', 'ㅏ', 'ㅇ', 'ㅣ', 'ㅈ', 'ㅠ']
['ㄷ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㄷ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㄷ', 'ㅔ', 'ㄱ', 'ㅏ', 'ㄹ']
['ㅅ', 'ㅐ', 'ㄷ', 'ㅔ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㅃ', 'ㅏ', 'ㄱ']
['ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅌ', 'ㅜ', 'ㅇ']
['ㄷ', 'ㅡ', 'ㄹ', 'ㅓ', 'ㅇ', 'ㅜ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㄷ', 'ㅡ', 'ㅇ', 'ㅅ', 'ㅣ', 'ㄴ']
['ㄷ', 'ㅗ', 'ㄹ', 'ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㄷ', 'ㅗ', 'ㄹ', 'ㅁ', 'ㅓ', 'ㄹ', 'ㅣ']
['ㄷ', 'ㅗ', 'ㄹ', 'ㅇ', 'ㅡ', 'ㄴ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㄷ', 'ㅜ', 'ㄴ', 'ㅌ', 'ㅐ', 'ㅇ', 'ㅇ', 'ㅣ']
['ㄷ', 'ㅣ', 'ㅈ', 'ㅕ', 'ㄹ', 'ㅏ']
['ㄷ', 'ㅟ', 'ㅈ', 'ㅣ', 'ㄴ', 'ㄷ', 'ㅏ']
['ㄷ', 'ㅟ', 'ㅈ', 'ㅣ', 'ㄹ']
['ㄷ', 'ㅡ', 'ㄹ', 'ㅓ', 'ㅇ', 'ㅜ', 'ㄴ', 'ㄴ', 'ㅓ', 'ㅁ']
['ㄷ', 'ㅡ', 'ㄹ', 'ㅓ', 'ㅇ', 'ㅜ', 'ㄴ', 'ㅅ', 'ㅞ', 'ㄹ', 'ㅣ']
['ㄷ', 'ㅡ', 'ㄹ', 'ㅓ', 'ㅇ', 'ㅜ', 'ㄴ', 'ㅅ', 'ㅒ', 'ㄲ', 'ㅣ']
['ㄷ', 'ㅣ', 'ㅈ', 'ㅣ', 'ㄹ']
['ㄸ', 'ㅏ', 'ㅅ', 'ㅣ', 'ㄱ']
['ㄸ', 'ㅏ', 'ㄱ', 'ㅈ', 'ㅣ', 'ㄸ', 'ㅔ', 'ㅈ', 'ㅏ']
['ㄸ', 'ㅏ', 'ㄹ', 'ㄷ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㄸ', 'ㅚ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㄷ', 'ㅗ', 'ㄹ', 'ㅏ', 'ㅇ', 'ㅣ']
['ㄸ', 'ㅜ', 'ㅈ', 'ㅐ', 'ㅇ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅡ', 'ㄹ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㅅ', 'ㅔ', 'ㄲ', 'ㅣ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅗ', 'ㅇ', 'ㅅ', 'ㅔ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅓ', 'ㄹ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㄸ', 'ㅣ', 'ㅇ', 'ㅣ', 'ㅍ', 'ㅜ', 'ㄹ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㄸ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㄸ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅐ']
['ㄹ', 'ㅗ', 'ㄹ', 'ㅣ', 'ㄴ', 'ㅇ', 'ㅣ']
['ㄹ', 'ㅣ', 'ㅁ', 'ㅣ', 'ㄹ', 'ㅓ', 'ㄹ']
['ㅁ', 'ㅈ', 'ㅎ']
['ㅁ', 'ㅏ', 'ㄱ', 'ㄱ', 'ㅏ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㄷ', 'ㅏ', 'ㄷ', 'ㅓ', 'ㅁ', 'ㅂ', 'ㅕ']
['ㅁ', 'ㅏ', 'ㄴ', 'ㅈ', 'ㅕ', 'ㅈ', 'ㅜ', 'ㄲ', 'ㅔ']
['ㅁ', 'ㅏ', 'ㄴ', 'ㅈ', 'ㅕ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㅂ', 'ㅜ', 'ㄴ']
['ㅁ', 'ㅏ', 'ㄹ', 'ㅂ', 'ㅓ', 'ㅈ', 'ㅣ']
['ㅁ', 'ㅏ', 'ㄹ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅁ', 'ㅏ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅁ', 'ㅏ', 'ㅈ', 'ㄱ', 'ㅏ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㅁ', 'ㅓ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㄸ', 'ㅏ', 'ㄹ']
['ㅁ', 'ㅓ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㄸ', 'ㅗ', 'ㅇ', 'ㄱ', 'ㅐ']
['ㅁ', 'ㅓ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㅇ', 'ㅜ', 'ㄹ', 'ㄱ', 'ㅐ']
['ㅁ', 'ㅓ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㅈ', 'ㅐ', 'ㅅ', 'ㅜ']
['ㅁ', 'ㅓ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㄱ', 'ㅜ']
['ㅁ', 'ㅓ', 'ㅇ', 'ㅊ', 'ㅓ', 'ㅇ', 'ㄷ', 'ㅗ']
['ㅁ', 'ㅔ', 'ㄹ', 'ㅗ', 'ㄸ', 'ㅜ', 'ㄹ', 'ㅎ', 'ㅎ', 'ㅜ', 'ㄹ', 'ㅌ']
['ㅁ', 'ㅔ', 'ㅈ', 'ㅗ', 'ㅋ', 'ㅣ', 'ㅅ', 'ㅡ', 'ㅌ', 'ㅡ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅟ', 'ㄴ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅁ', 'ㅗ', 'ㅁ', 'ㄸ', 'ㅜ', 'ㅇ', 'ㅇ', 'ㅣ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㄲ', 'ㅔ']
['ㅁ', 'ㅗ', 'ㅁ', 'ㅍ', 'ㅏ', 'ㄴ', 'ㅡ', 'ㄴ']
['ㅁ', 'ㅜ', 'ㅈ', 'ㅓ', 'ㄱ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㅁ', 'ㅝ', 'ㅅ', 'ㅣ', 'ㄹ', 'ㅑ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅟ', 'ㄴ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅟ', 'ㄴ', 'ㅇ', 'ㅕ', 'ㅇ', 'ㅈ', 'ㅏ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅅ', 'ㅐ', 'ㄱ', 'ㄱ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㄱ', 'ㅐ', 'ㅇ', 'ㅕ', 'ㅇ', 'ㅈ', 'ㅏ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㄸ', 'ㅜ', 'ㅇ', 'ㅂ', 'ㅗ']
