['ㄷ', 'ㅣ', 'ㅈ', 'ㅣ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅟ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅅ', 'ㅖ', 'ㄹ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅅ', 'ㅞ', 'ㄱ', 'ㅎ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅆ', 'ㅏ', 'ㅇ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅆ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅛ', 'ㅇ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅆ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㄱ', '1']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅆ', 'ㅣ', 'ㅂ', 'ㅎ', 'ㅜ', 'ㄲ', 'ㅏ', 'ㅅ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㅁ', 'ㅣ', 'ㅌ', 'ㅣ', 'ㄴ']
['ㅁ', 'ㅣ', 'ㅌ', 'ㅣ', 'ㄴ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅁ', 'ㅣ', 'ㅌ', 'ㄱ', 'ㅜ', 'ㄴ', 'ㅕ', 'ㅇ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅣ']
['ㅂ', 'ㅏ', 'ㅂ', 'ㅗ', 'ㅇ', 'ㅕ', 'ㅇ', 'ㅈ', 'ㅏ']
['ㅂ', 'ㅏ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅃ', 'ㅐ', 'ㄱ', 'ㅗ']
['ㅂ', 'ㅏ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅅ', 'ㅣ', 'ㅍ', 'ㅍ', 'ㅓ']
['ㅂ', 'ㅏ', 'ㄱ', 'ㅇ', 'ㅏ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㄱ', 'ㅔ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅓ']
['ㅇ', 'ㅐ', 'ㅁ', 'ㅜ']
['ㅂ', 'ㅐ', 'ㅇ', 'ㅅ', 'ㅣ', 'ㄴ', 'ㅅ', 'ㅣ', 'ㅋ', 'ㅣ']
['ㅃ', 'ㅗ', 'ㅈ', 'ㅣ']
['ㅂ', 'ㅓ', 'ㄹ', 'ㄹ', 'ㅣ', 'ㄹ', 'ㅇ', 'ㅕ', 'ㅈ', 'ㅏ']
['ㅂ', 'ㅓ', 'ㅅ', 'ㄱ', 'ㅕ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㄴ', 'ㅏ', 'ㅁ', 'ㅈ', 'ㅏ']
['ㅂ', 'ㅓ', 'ㅅ', 'ㄱ', 'ㅕ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㅅ', 'ㅜ', 'ㄱ', 'ㅁ', 'ㅗ']
['ㅂ', 'ㅓ', 'ㅅ', 'ㄱ', 'ㅕ', 'ㅂ', 'ㅗ', 'ㄴ', 'ㅣ', 'ㅊ', 'ㅓ', 'ㅈ', 'ㅐ']
['ㅂ', 'ㅔ', 'ㅊ', 'ㅠ', 'ㅇ']
['ㅂ', 'ㅕ', 'ㅇ', 'ㅓ', 'ㅇ', 'ㅅ', 'ㅣ', 'ㄴ']
['ㅂ', 'ㅕ', 'ㄴ', 'ㄱ', 'ㅏ', 'ㅇ', 'ㅅ', 'ㅚ']
['ㅂ', 'ㅕ', 'ㅇ', 'ㄸ', 'ㅏ', 'ㄱ']
['ㅂ', 'ㅕ', 'ㅇ', 'ㅓ', 'ㅇ', 'ㅅ', 'ㅣ', 'ㄴ', 'ㅏ']
['ㅃ', 'ㅗ', 'ㅋ', 'ㅠ']
['ㅂ', 'ㅗ', 'ㅁ', 'ㅣ', 'ㅇ']
['ㅃ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅈ', 'ㅣ']
['ㅂ', 'ㅓ', 'ㅈ', 'ㅣ', 'ㅅ', 'ㅁ', 'ㅜ', 'ㄹ']
['ㅂ', 'ㅗ', 'ㅌ', 'ㅔ', 'ㅋ', 'ㅡ']
['ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅘ', 'ㅇ']
['ㅂ', 'ㅜ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㄹ']
['ㅃ', 'ㅜ', 'ㅇ', 'ㅇ', 'ㅏ', 'ㄹ']
['ㅂ', 'ㅕ', 'ㅇ', 'ㅅ', 'ㅟ', 'ㄴ']
['ㅂ', 'ㅠ', 'ㅇ', 'ㅜ', 'ㅇ', 'ㅅ', 'ㅣ', 'ㄴ']
['ㅂ', 'ㅠ', 'ㅇ', 'ㄸ', 'ㅏ', 'ㄱ']
['ㅂ', 'ㅣ', 'ㄹ', 'ㅓ', 'ㅁ', 'ㅓ', 'ㄱ', 'ㅡ', 'ㄹ']
['ㅂ', 'ㅣ', 'ㅇ', 'ㅇ', 'ㅣ', 'ㅅ', 'ㅣ', 'ㄴ']
['ㅂ', 'ㅜ', 'ㅇ', 'ㄱ', 'ㅏ']
['ㅂ', 'ㅣ', 'ㅇ', 'ㅅ', 'ㅏ', 'ㅁ']
['ㅃ', 'ㅏ', 'ㄱ', 'ㅜ', 'ㄹ']
['ㅃ', 'ㅓ', 'ㄱ', 'ㅋ', 'ㅠ']
['ㅃ', 'ㅏ', 'ㄴ', 'ㅉ', 'ㅜ', 'ㄹ', 'ㅣ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅔ', 'ㅎ', 'ㅐ', 'ㅈ', 'ㅠ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅗ', 'ㅅ', 'ㅣ', 'ㅍ', 'ㅗ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅜ', 'ㅅ', 'ㅣ', 'ㅍ', 'ㅓ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㄷ', 'ㅗ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㅂ', 'ㅘ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㄲ', 'ㅖ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㅇ', 'ㅕ']
['ㅃ', 'ㅏ', 'ㄱ', 'ㅇ', 'ㅏ']
['ㅃ', 'ㅏ', 'ㄹ', 'ㅌ', 'ㅗ', 'ㅇ']
['ㅃ', 'ㅗ', 'ㄱ', 'ㄲ', 'ㅠ']
['ㅃ', 'ㅗ', 'ㄹ', 'ㅡ', 'ㄴ', 'ㅗ']
['ㅆ', 'ㅡ', 'ㅇ', 'ㅡ', 'ㅂ', 'ㅏ', 'ㄹ']
['ㅅ', 'ㅏ', 'ㄲ', 'ㅏ', 'ㅅ', 'ㅣ']
['ㅅ', 'ㅏ', 'ㄷ', 'ㅗ', 'ㅂ', 'ㅏ', 'ㅇ', 'ㅜ', 'ㄹ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㅅ', 'ㅏ', 'ㄹ', 'ㅏ', 'ㅇ', 'ㅈ', 'ㅗ', 'ㅅ']
['ㅅ', 'ㅏ', 'ㅊ', 'ㅏ', 'ㅇ', 'ㄱ', 'ㅏ']
['ㅅ', 'ㅏ', 'ㄲ', 'ㅏ', 'ㅊ', 'ㅣ']
['ㅅ', 'ㅏ', 'ㅅ', 'ㄲ', 'ㅏ', 'ㅅ', 'ㅅ', 'ㅣ']
['ㅆ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㅅ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅡ', 'ㅁ', 'ㅅ', 'ㅞ', 'ㄱ']
['ㅅ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅗ', 'ㅁ', 'ㅇ', 'ㅡ', 'ㄹ']
['ㅅ', 'ㅙ', 'ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅌ', 'ㅐ', 'ㅇ']
['ㅅ', 'ㅚ', 'ㄷ', 'ㅔ', 'ㄱ', 'ㅏ', 'ㄹ']
['ㅅ', 'ㅐ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㄴ', 'ㅕ']
['ㅅ', 'ㅐ', 'ㄱ', 'ㅁ', 'ㅏ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅇ', 'ㅡ', 'ㄴ', 'ㄱ', 'ㅓ', 'ㅅ']
['ㅅ', 'ㅐ', 'ㄱ', 'ㅇ', 'ㅕ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㄴ', 'ㅔ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㅎ', 'ㅏ', 'ㄹ']
['ㅅ', 'ㅑ', 'ㅇ', 'ㄴ', 'ㅡ', 'ㅁ', 'ㅇ', 'ㅢ', 'ㅅ', 'ㅐ', 'ㄹ', 'ㅣ']
['ㅅ', 'ㅓ', 'ㄴ', 'ㅇ', 'ㅗ', 'ㅂ', 'ㅡ', 'ㅂ', 'ㅣ', 'ㅊ', 'ㅣ']
['ㅅ', 'ㅓ', 'ㅇ', 'ㄱ', 'ㅏ', 'ㅁ', 'ㄷ', 'ㅐ']
['ㅅ', 'ㅓ', 'ㅇ', 'ㄱ', 'ㅕ', 'ㅇ', 'ㅎ', 'ㅓ', 'ㅁ']
['ㅅ', 'ㅓ', 'ㅇ', 'ㄱ', 'ㅛ', 'ㅇ', 'ㅠ', 'ㄱ']
['ㅅ', 'ㅓ', 'ㅇ', 'ㅊ', 'ㅔ', 'ㅇ', 'ㅟ']
['ㅅ', 'ㅓ', 'ㅇ', 'ㅎ', 'ㅐ', 'ㅇ', 'ㅇ', 'ㅟ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㅔ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ']
['ㅅ', 'ㅔ', 'ㅇ', 'ㅔ', 'ㄱ', 'ㅅ', 'ㅡ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㅑ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㄱ', 'ㅓ', 'ㄹ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㅁ', 'ㅏ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㄸ', 'ㅡ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㅎ', 'ㅏ', 'ㄱ', 'ㅗ']
['ㅅ', 'ㅔ', 'ㄱ', 'ㅎ', 'ㅏ', 'ㅈ', 'ㅏ']
['ㅅ', 'ㅚ', 'ㄷ', 'ㅔ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㅆ', 'ㅞ', 'ㄷ', 'ㅞ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㅅ', 'ㅙ', 'ㄷ', 'ㅔ', 'ㄱ', 'ㅜ', 'ㅃ', 'ㅏ', 'ㄱ']
['1', '8', 'ㅅ', 'ㅞ', 'ㄱ']
['ㅅ', 'ㅟ', 'ㅂ', 'ㅐ', 'ㄹ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㅇ']
['ㅅ', 'ㅢ', 'ㅍ', 'ㅏ', 'ㄱ']
['ㅅ', 'ㅟ', 'ㅍ', 'ㅓ', 'ㄹ', 'ㄴ', 'ㅡ', 'ㅁ']
['ㅅ', 'ㅟ', 'ㅍ', 'ㅓ', 'ㄹ', 'ㅅ', 'ㅖ', 'ㄲ', 'ㅣ']
['ㅅ', 'ㅟ', 'ㅂ', 'ㅅ', 'ㅞ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅌ', 'ㅐ', 'ㅇ', 'ㄱ', 'ㅜ', 'ㄹ', 'ㅣ']
['ㅆ', 'ㅡ', 'ㄷ', 'ㅔ', 'ㅇ']
['ㅅ', 'ㅡ', 'ㅇ', 'ㅘ', 'ㅂ']
['ㅅ', 'ㅡ', 'ㅌ', 'ㅡ', 'ㄹ', 'ㅣ', 'ㅂ', 'ㅆ', 'ㅛ']
['ㅅ', 'ㅢ', 'ㅂ', 'ㅓ', 'ㄹ']
['ㅆ', 'ㅢ', 'ㅂ', 'ㅔ', 'ㄹ']
['ㅅ', 'ㅣ', 'ㄱ', 'ㅜ', 'ㅇ', 'ㅊ', 'ㅏ', 'ㅇ']
['ㅅ', 'ㅣ', 'ㄷ', 'ㅔ', 'ㅇ']
['ㅅ', 'ㅣ', 'ㅍ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅅ', 'ㅣ', 'ㅍ', 'ㅏ', 'ㅇ', 'ㅑ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅈ', 'ㅗ', 'ㅅ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㅈ', 'ㅗ', 'ㅈ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㅇ', 'ㅅ', 'ㅐ', 'ㄴ', 'ㅜ', 'ㅇ', 'ㅝ', 'ㄹ', 'ㅏ']
['ㅅ', 'ㅡ', 'ㅍ', 'ㅐ', 'ㅇ']
['ㅆ', 'ㅡ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅓ', 'ㅁ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ', 'ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㄴ', 'ㄷ', 'ㅏ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅅ', 'ㅗ', 'ㄴ', 'ㅕ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅇ', 'ㅣ', 'ㅇ', 'ㅓ', 'ㅇ', 'ㅕ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅌ', 'ㅣ', 'ㅇ', 'ㅇ', 'ㅣ', 'ㄴ', 'ㅗ', 'ㅁ', 'ㅇ', 'ㅏ']
['ㅅ', 'ㅣ', 'ㅇ', 'ㅣ', 'ㅍ', 'ㅓ', 'ㄹ']
['ㅆ', 'ㅣ', 'ㅍ', 'ㅏ', 'ㄱ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅅ', 'ㅣ', 'ㅍ', 'ㅏ', 'ㄴ', 'ㅡ', 'ㅁ', 'ㅇ', 'ㅏ']
['ㅆ', 'ㅣ', 'ㅍ', 'ㅓ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅅ', 'ㅣ', 'ㄴ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄲ', 'ㅡ', 'ㄴ']
['ㅅ', 'ㅣ', 'ㄹ', 'ㅂ', 'ㅏ', 'ㅅ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅅ', 'ㅣ', 'ㅁ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄲ', 'ㅡ', 'ㄴ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅞ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㄸ', 'ㅐ', 'ㅇ', 'ㄱ', 'ㅜ', 'ㄹ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅇ', 'ㅏ', 'ㄹ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅈ', 'ㅐ', 'ㅇ', 'ㅇ', 'ㅣ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅊ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅌ', 'ㅐ', 'ㅇ', 'ㅇ', 'ㅏ']
['ㅅ', 'ㅣ', 'ㅅ', 'ㅍ', 'ㅏ', 'ㄹ', 'ㅅ', 'ㅞ', 'ㄲ', 'ㅣ', 'ㄷ', 'ㅡ', 'ㄹ', 'ㅇ', 'ㅏ']
['ㅆ', 'ㅂ', 'ㄹ', 'ㅁ']
['ㅆ', 'ㅇ', 'ㅏ', 'ㅇ']
['ㅆ', 'ㅏ', 'ㄹ', 'ㅏ', 'ㅇ', 'ㅎ', 'ㅕ', 'ㄴ', 'ㅅ', 'ㅜ', '6']
['ㅅ', 'ㅏ', 'ㅋ', 'ㅏ', 'ㅅ', 'ㅣ']
['ㅆ', 'ㅑ', 'ㅇ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅓ', 'ㅁ']
['ㅆ', 'ㅑ', 'ㅇ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㅆ', 'ㅑ', 'ㅇ', 'ㄴ', 'ㅡ', 'ㅁ']
['ㅆ', 'ㅡ', 'ㄱ', 'ㅡ', 'ㄹ']
['ㅆ', 'ㅓ', 'ㄱ', 'ㅡ', 'ㄹ', 'ㄴ', 'ㅜ', 'ㅁ', 'ㅅ', 'ㅣ', 'ㅋ', 'ㅣ']
['ㅆ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㄴ', 'ㅛ', 'ㄴ', 'ㅏ']
['ㅆ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㅅ', 'ㅣ', 'ㅋ', 'ㅣ']
['ㅆ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅆ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㄴ', 'ㅡ', 'ㅁ']
['ㅆ', 'ㅜ', 'ㅅ', 'ㅕ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㄹ', 'ㅏ']
['ㅆ', 'ㅟ', 'ㅂ', 'ㅏ', 'ㄱ', 'ㅅ', 'ㅐ', 'ㄱ', 'ㄲ', 'ㅣ']
['ㅅ', 'ㅟ', 'ㅂ', 'ㅡ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㅆ', 'ㅟ', 'ㅇ', 'ㅣ', 'ㅂ', 'ㅓ', 'ㄹ']
['ㅆ', 'ㅟ', 'ㅍ', 'ㅏ', 'ㅇ', 'ㅅ', 'ㅐ', 'ㄱ', 'ㄲ', 'ㅣ']
['ㅆ', 'ㅟ', 'ㅂ', 'ㅆ', 'ㅐ', 'ㄲ', 'ㅣ', 'ㅇ', 'ㅑ']
['ㅆ', 'ㅡ', 'ㅂ', 'ㅗ', 'ㅇ', 'ㅅ', 'ㅞ']
['ㅆ', 'ㅡ', 'ㅂ', 'ㅇ', 'ㅓ', 'ㄹ']
['ㅆ', 'ㅡ', 'ㅂ', 'ㅆ', 'ㅐ']
['ㅅ', 'ㅢ', 'ㅂ', 'ㅗ', 'ㅇ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅆ', 'ㅐ', 'ㄱ', 'ㄲ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅏ', 'ㅇ', 'ㅅ', 'ㅞ', 'ㅇ', 'ㅑ']
['ㅆ', 'ㅣ', 'ㅋ', 'ㅂ', 'ㅏ', 'ㄹ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅂ', 'ㅗ', 'ㄹ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅐ', 'ㄹ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅞ']
['ㅆ', 'ㅣ', 'ㅍ', 'ㅏ', 'ㄱ', 'ㄴ', 'ㅡ', 'ㅁ']
['ㅅ', 'ㅣ', 'ㅍ', 'ㅏ', 'ㄱ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅆ', 'ㅣ', 'ㅁ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㄴ', 'ㅕ', 'ㄴ', 'ㅇ', 'ㅑ', 'ㅇ', 'ㅇ', 'ㅏ', 'ㅊ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㄸ', 'ㅏ', 'ㄱ', 'ㄲ', 'ㅜ', 'ㄹ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅊ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅓ', 'ㄴ', 'ㅂ', 'ㅣ']
['ㅅ', 'ㅣ', 'ㅂ', 'ㅅ', 'ㅡ', 'ㅋ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅈ', 'ㅏ', 'ㅈ', 'ㅣ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅊ', 'ㅣ', 'ㄴ', 'ㅏ', 'ㅁ']
['ㅆ', 'ㅣ', 'ㅂ', 'ㅌ', 'ㅙ', 'ㅇ']
