['ㄷ', 'ㅣ', 'ㅈ', 'ㅣ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㅆ', 'ㅣ', 'ㅌ', 'ㅐ', 'ㅇ', 'ㄱ', 'ㅜ', 'ㄹ', 'ㅣ']
['ㅇ', 'ㅏ', 'ㄱ', 'ㅏ', 'ㄹ']
['ㅇ', 'ㅏ', 'ㄱ', 'ㅜ', 'ㅌ', 'ㅗ', 'ㅇ']
['ㅇ', 'ㅏ', 'ㄱ', 'ㅏ', 'ㅈ', 'ㅣ']
['ㅇ', 'ㅏ', 'ㄹ', 'ㅂ', 'ㅗ', 'ㅊ', 'ㅣ', 'ㄹ']
['ㅇ', 'ㅏ', 'ㅁ', 'ㅋ', 'ㅐ']
['ㅇ', 'ㅐ', 'ㄹ', 'ㅗ', 'ㅁ', 'ㅜ', 'ㄹ']
['ㅇ', 'ㅐ', 'ㅁ', 'ㅣ', 'ㄷ', 'ㅟ']
['ㅇ', 'ㅔ', 'ㅇ', 'ㅔ', 'ㅁ', 'ㅣ']
['ㅇ', 'ㅐ', 'ㅇ', 'ㅐ', 'ㄱ']
['ㅇ', 'ㅐ', 'ㅁ', 'ㄷ', 'ㅟ']
['ㅇ', 'ㅣ', 'ㅅ', 'ㅔ', 'ㄲ', 'ㅑ']
['ㅇ', 'ㅣ', 'ㅁ', 'ㅁ', 'ㅏ']
['ㅎ', 'ㅘ', 'ㅇ', 'ㅑ', 'ㅇ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅇ', 'ㅔ', 'ㅁ', 'ㅂ', 'ㅕ', 'ㅇ']
['ㅇ', 'ㅔ', 'ㅁ', 'ㅣ']
['ㅇ', 'ㅐ', 'ㅇ', 'ㅐ', 'ㅂ', 'ㅣ']
['ㅇ', 'ㅕ', 'ㅇ', 'ㅓ', 'ㅁ', 'ㅂ', 'ㅕ', 'ㅇ']
['ㅇ', 'ㅕ', 'ㅎ', 'ㅕ', 'ㅁ']
['ㅇ', 'ㅕ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㅌ']
['ㅇ', 'ㅕ', 'ㅅ', 'ㅁ', 'ㅓ', 'ㄱ', 'ㄱ', 'ㅜ', 'ㄷ', 'ㅟ', 'ㅈ', 'ㅕ', 'ㄹ', 'ㅏ']
['ㅇ', 'ㅕ', 'ㅅ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅓ']
['1', '0', 'ㅇ', 'ㅏ', 'ㄹ']
['ㅇ', 'ㅗ', 'ㄹ', 'ㅡ', 'ㄱ', 'ㅏ', 'ㅈ', 'ㅡ', 'ㅁ']
['ㅇ', 'ㅘ', 'ㅇ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㅇ', 'ㅜ', 'ㄷ', 'ㅗ', 'ㄹ', 'ㅅ', 'ㅣ', 'ㄱ']
['ㅇ', 'ㅜ', 'ㅅ', 'ㅎ', 'ㅡ', 'ㅇ']
['ㅇ', 'ㅝ', 'ㄴ', 'ㅈ', 'ㅗ', 'ㄱ', 'ㅏ', 'ㅋ', 'ㅏ']
['ㅇ', 'ㅝ', 'ㄴ', 'ㅈ', 'ㅗ', 'ㄱ', 'ㅣ', 'ㄹ', 'ㅁ', 'ㅏ', 'ㄱ', 'ㅉ', 'ㅏ', 'ㅇ']
['ㅇ', 'ㅝ', 'ㄴ', 'ㅌ', 'ㅏ', 'ㄱ', 'ㅇ', 'ㅢ', 'ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㅇ', 'ㅠ', 'ㄱ', 'ㄲ', 'ㅏ', 'ㅍ']
['ㅇ', 'ㅠ', 'ㄱ', 'ㄱ', 'ㅏ', 'ㅂ']
['ㅇ', 'ㅠ', 'ㅂ', 'ㅏ', 'ㅇ']
['ㅇ', 'ㅠ', 'ㄱ', 'ㅅ', 'ㅣ', 'ㄹ', 'ㅎ', 'ㅏ', 'ㄹ']
['ㅇ', 'ㅣ', 'ㄴ', 'ㅕ', 'ㄴ', 'ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅇ', 'ㅣ', 'ㄹ', 'ㅓ', 'ㄴ', 'ㅅ', 'ㅣ', 'ㅂ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㅇ', 'ㅣ', 'ㅅ', 'ㅞ', 'ㄲ', 'ㅑ']
['ㅇ', 'ㅣ', 'ㅅ', 'ㅞ', 'ㄱ']
['ㅇ', 'ㅣ', 'ㅅ', 'ㅐ', 'ㅋ', 'ㅣ']
['ㅇ', 'ㅣ', 'ㄹ', 'ㄱ', 'ㅔ', 'ㅇ', 'ㅣ']
['ㅇ', 'ㅣ', 'ㄹ', 'ㅁ', 'ㅣ', 'ㅇ', 'ㅇ', 'ㅏ', 'ㅇ', 'ㅜ', 'ㅅ']
['ㅉ', 'ㅏ', 'ㅈ', 'ㅕ']
['ㅈ', 'ㅏ', 'ㅇ', 'ㅟ', 'ㄴ', 'ㅕ']
['ㅈ', 'ㅏ', 'ㅇ', 'ㅟ', 'ㅎ', 'ㅏ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㅈ', 'ㅏ', 'ㅊ', 'ㅟ', 'ㄴ', 'ㅐ', 'ㅁ']
['ㅈ', 'ㅏ', 'ㄹ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ']
['ㅈ', 'ㅏ', 'ㅁ', 'ㅈ', 'ㅣ', 'ㅂ', 'ㅗ', 'ㄲ', 'ㅇ', 'ㅏ', 'ㅂ', 'ㅓ', 'ㄹ', 'ㅕ']
['ㅈ', 'ㅏ', 'ㅂ', 'ㄱ', 'ㅓ', 'ㅅ']
['ㅈ', 'ㅏ', 'ㅂ', 'ㄴ', 'ㅑ', 'ㄴ']
['ㅈ', 'ㅏ', 'ㅂ', 'ㅅ', 'ㅣ', 'ㅋ', 'ㅟ']
['ㅈ', 'ㅛ', 'ㅅ', 'ㄲ', 'ㅏ']
['ㅈ', 'ㅓ', 'ㄲ', 'ㅏ', 'ㄹ', 'ㅏ', 'ㅁ', 'ㅏ', 'ㅇ', 'ㅣ', 'ㅆ', 'ㅣ', 'ㅇ']
['ㅈ', 'ㅓ', 'ㄸ', 'ㅓ', 'ㅆ', 'ㅣ', 'ㅂ', 'ㅔ', 'ㅇ']
['ㅈ', 'ㅓ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅈ', 'ㅓ', 'ㅇ', 'ㅓ', 'ㅈ']
['ㅈ', 'ㅗ', 'ㄴ', 'ㄴ', 'ㅏ', 'ㄱ', 'ㅔ']
['ㅈ', 'ㅓ', 'ㄴ', 'ㄸ', 'ㅏ', 'ㅇ', 'ㅋ', 'ㅡ']
['ㅈ', 'ㅗ', 'ㄴ', 'ㅁ', 'ㅏ', 'ㄴ', 'ㅎ', 'ㅏ', 'ㄴ']
['ㅈ', 'ㅣ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㅈ', 'ㅓ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅡ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄸ', 'ㅓ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㅈ', 'ㅓ', 'ㅇ', 'ㅅ', 'ㅣ', 'ㄴ', 'ㅂ', 'ㅕ', 'ㅇ', 'ㅈ', 'ㅏ', 'ㅇ', 'ㅑ']
['ㅈ', 'ㅓ', 'ㅈ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅇ', 'ㅡ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅊ', 'ㄷ', 'ㅐ', 'ㄱ', 'ㅏ', 'ㄹ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅈ']
['ㅈ', 'ㅓ', 'ㅊ', 'ㅃ', 'ㅏ', 'ㅍ']
['ㅈ', 'ㅗ', 'ㅈ', 'ㅐ', 'ㅇ', 'ㅇ', 'ㅣ']
['ㅈ', 'ㅔ', 'ㄴ', 'ㅅ', 'ㅣ', 'ㄴ', 'ㅂ', 'ㅕ', 'ㅇ', 'ㅈ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㄷ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㄲ', 'ㅏ', 'ㄹ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㄴ', 'ㄴ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㄹ', 'ㅐ', 'ㅇ']
['ㅈ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㄸ', 'ㅗ']
['ㅈ', 'ㅗ', 'ㅇ', 'ㅗ', 'ㅅ']
['ㅈ', 'ㅗ', 'ㅈ', 'ㅣ', 'ㄴ', 'ㄷ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㄱ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㄴ', 'ㅔ']
['ㅈ', 'ㅗ', 'ㄴ', 'ㄴ', 'ㅏ', 'ㅅ', 'ㅣ', 'ㅍ', 'ㅓ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㄴ', 'ㅁ', 'ㅏ', 'ㄴ', 'ㅇ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㄴ', 'ㅁ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅓ']
['ㅈ', 'ㅗ', 'ㄹ', 'ㄹ', 'ㅏ', 'ㅅ', 'ㅣ', 'ㄷ', 'ㅔ', 'ㅇ', 'ㅇ', 'ㅣ', 'ㅇ', 'ㅑ']
['ㅈ', 'ㅗ', 'ㅁ', 'ㅁ', 'ㅜ', 'ㄹ']
['ㅉ', 'ㅗ', 'ㅂ', 'ㅂ', 'ㅏ', 'ㅂ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅡ', 'ㄴ', 'ㅅ', 'ㅣ', 'ㅇ', 'ㅟ', 'ㄷ', 'ㅐ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄲ', 'ㅏ', 'ㅆ', 'ㄷ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅡ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅇ', 'ㅡ', 'ㅅ', 'ㅐ', 'ㄲ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄲ', 'ㅏ', 'ㄹ', 'ㄲ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄲ', 'ㅏ', 'ㅆ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄲ', 'ㅗ', 'ㄹ', 'ㄹ', 'ㅣ', 'ㄴ', 'ㅇ', 'ㅓ', 'ㄷ', 'ㅡ', 'ㅁ', 'ㅣ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅏ', 'ㄱ', 'ㅐ', 'ㅎ', 'ㅗ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅏ', 'ㄱ', 'ㅔ', 'ㅆ', 'ㅣ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅐ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅏ', 'ㄲ', 'ㅏ', 'ㅊ', 'ㅕ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄲ', 'ㅏ', 'ㄴ', 'ㄷ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅏ', 'ㅆ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅏ', 'ㅆ', 'ㅔ', 'ㄴ', 'ㄴ', 'ㅏ', 'ㅁ', 'ㅈ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅣ', 'ㅈ', 'ㅐ', 'ㅅ', 'ㅜ', 'ㅇ', 'ㅑ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄷ', 'ㅚ', 'ㅅ', 'ㄷ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄷ', 'ㅜ', 'ㄱ', 'ㅣ', 'ㅅ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄷ', 'ㅗ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄸ', 'ㅗ', 'ㄱ', 'ㅐ', 'ㅇ', 'ㄱ', 'ㅣ', 'ㄱ', 'ㅣ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㄴ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅁ', 'ㅏ', 'ㄴ', 'ㅎ', 'ㅏ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅁ', 'ㅐ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅁ', 'ㅓ', 'ㄱ', 'ㅇ', 'ㅓ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄴ', 'ㅏ', 'ㄴ', 'ㅡ', 'ㄴ', 'ㅅ', 'ㅗ', 'ㄹ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㅇ', 'ㅏ', 'ㄱ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅐ', 'ㅇ', 'ㅇ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅃ', 'ㅣ', 'ㄹ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅃ', 'ㅣ', 'ㄸ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅇ', 'ㅣ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅇ', 'ㅔ', 'ㅍ', 'ㅣ', 'ㄴ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅇ', 'ㅣ', 'ㄷ', 'ㅏ', 'ㅆ', 'ㅣ', 'ㅍ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅂ', 'ㅏ', 'ㅇ', 'ㅈ', 'ㅏ']
['ㅈ', 'ㅗ', 'ㅅ', 'ㅋ', 'ㅡ', 'ㄴ', 'ㄴ', 'ㅗ', 'ㅁ', 'ㄱ', 'ㅜ', 'ㅎ', 'ㅏ', 'ㅁ']
['ㅈ', 'ㅗ', 'ㅊ', 'ㄱ', 'ㅏ', 'ㅌ']
['ㅈ', 'ㅗ', 'ㅊ', 'ㄱ', 'ㅏ', 'ㅌ', 'ㅇ', 'ㅡ', 'ㄴ']
['ㅈ', 'ㅗ', 'ㅊ', 'ㅃ', 'ㅏ']
['ㅈ', 'ㅓ', 'ㅊ', 'ㅈ', 'ㅏ', 'ㅂ', 'ㄱ', 'ㅗ']
['ㅈ', 'ㅘ', 'ㅈ', 'ㅗ', 'ㅁ']
['ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㅈ', 'ㅜ', 'ㄷ', 'ㅜ', 'ㅇ', 'ㅇ', 'ㅣ']
['ㅈ', 'ㅜ', 'ㅈ', 'ㅓ', 'ㅂ', 'ㄸ', 'ㅓ', 'ㄹ']
['ㅈ', 'ㅜ', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅈ', 'ㅏ', 'ㅂ']
['ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅡ', 'ㄹ', 'ㄹ', 'ㅐ', 'ㄱ', 'ㅔ', 'ㄹ', 'ㅔ', 'ㅇ', 'ㅑ']
['ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㄷ', 'ㅏ', 'ㅇ', 'ㅣ', 'ㅆ', 'ㅣ']
['ㅊ', 'ㅓ', 'ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅈ', 'ㅜ', 'ㅇ', 'ㄹ', 'ㅕ', 'ㄱ', 'ㅈ', 'ㅓ', 'ㄹ']
['ㅈ', 'ㅟ', 'ㄹ', 'ㅗ', 'ㄹ']
['ㅈ', 'ㅣ', 'ㄹ', 'ㅓ', 'ㄹ', 'ㅂ', 'ㅏ', 'ㄹ', 'ㄱ', 'ㅘ', 'ㅇ']
['ㅈ', 'ㅣ', 'ㅇ', 'ㅣ', 'ㄹ', 'ㅏ', 'ㄹ']
['ㅉ', 'ㅏ', 'ㅅ', 'ㅣ', 'ㄱ']
['ㅉ', 'ㅓ', 'ㅂ', 'ㅉ', 'ㅓ', 'ㅂ', 'ㅎ', 'ㅗ', 'ㄹ', 'ㅌ', 'ㅎ', 'ㅗ', 'ㄹ', 'ㅌ']
['ㄱ', 'ㅐ', 'ㅉ', 'ㅗ', 'ㄷ', 'ㅏ']
['ㅉ', 'ㅣ', 'ㄴ', 'ㄸ', 'ㅏ']
['ㅉ', 'ㅣ', 'ㅈ', 'ㅇ', 'ㅓ', 'ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㄹ', 'ㄴ', 'ㅗ', 'ㅁ']
['ㅊ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅊ', 'ㅓ', 'ㄴ', 'ㅕ', 'ㅁ', 'ㅏ', 'ㄱ']
['ㅊ', 'ㅕ', 'ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅊ', 'ㅕ', 'ㅈ', 'ㅜ', 'ㄱ', 'ㅇ', 'ㅣ', 'ㄹ']
['ㅊ', 'ㅗ', 'ㄴ', 'ㄴ', 'ㅏ', 'ㅅ', 'ㅣ', 'ㅍ', 'ㅓ', 'ㄹ']
['ㄱ', 'ㅐ', 'ㅅ', 'ㅣ', 'ㅇ', 'ㅗ', 'ㅍ', 'ㅔ', 'ㅇ', 'ㅏ']
['ㅋ', 'ㅓ', 'ㅁ', 'ㅅ', 'ㅔ', 'ㄱ']
['ㅋ', 'ㅗ', 'ㄹ', 'ㅡ', 'ㅅ', 'ㅔ', 'ㅅ']
['ㅋ', 'ㅏ', 'ㅅ', 'ㅔ', 'ㄱ']
['1', '0', 'ㅌ', 'ㅐ', 'ㅇ']
['ㅌ', 'ㅗ', 'ㅇ', 'ㄱ', 'ㅝ']
['ㅌ', 'ㅟ', 'ㄲ', 'ㅓ', 'ㅂ', 'ㄴ', 'ㅑ']
['ㅌ', 'ㅡ', 'ㄹ', 'ㄸ', 'ㅏ', 'ㄱ']
['ㅌ', 'ㅣ', 'ㄲ', 'ㅗ', 'ㅂ', 'ㄴ', 'ㅑ']
['ㅍ', 'ㅔ', 'ㄴ', 'ㅣ', 'ㅅ', 'ㅡ']
['ㅍ', 'ㅓ', 'ㅋ', 'ㄲ', 'ㅠ']
['ㅍ', 'ㅓ', 'ㄹ', 'ㅡ', 'ㄴ', 'ㅗ']
['ㅍ', 'ㅗ', 'ㄴ', 'ㄸ', 'ㅔ', 'ㄱ']
['ㅍ', 'ㅗ', 'ㄴ', 'ㅅ', 'ㅔ', 'ㄱ']
['ㅍ', 'ㅗ', 'ㄴ', 'ㅅ', 'ㅐ', 'ㄱ']
['ㅎ', 'ㅏ', 'ㄴ', 'ㄴ', 'ㅏ', 'ㅁ']
['ㅎ', 'ㅏ', 'ㄴ', 'ㅂ', 'ㅓ', 'ㄴ', 'ㅈ', 'ㅜ', 'ㄹ', 'ㄹ', 'ㅐ']
['ㅎ', 'ㅏ', 'ㄹ', 'ㅌ', 'ㅇ', 'ㅏ', 'ㅈ', 'ㅜ', 'ㄲ', 'ㅔ']
['ㅎ', 'ㅏ', 'ㄹ', 'ㅎ', 'ㅇ', 'ㅏ']
['ㅎ', 'ㅏ', 'ㅁ', 'ㄷ', 'ㅐ', 'ㅈ', 'ㅜ', 'ㄲ', 'ㅏ']
['ㅎ', 'ㅏ', 'ㅁ', 'ㅃ', 'ㅏ', 'ㄹ', 'ㅈ', 'ㅏ']
['ㄱ', 'ㅐ', 'ㄷ', 'ㅐ', 'ㅈ', 'ㅜ', 'ㅇ']
['ㅎ', 'ㅓ', 'ㅂ', 'ㅓ', 'ㄹ', 'ㅊ', 'ㅏ', 'ㅇ', 'ㄴ', 'ㅛ', 'ㄴ']
['ㅎ', 'ㅗ', 'ㄱ', 'ㅜ', 'ㅅ', 'ㅞ', 'ㄲ', 'ㅣ']
['ㅎ', 'ㅗ', 'ㄹ', 'ㅗ', 'ㅇ', 'ㅗ']
['ㅎ', 'ㅗ', 'ㄹ', 'ㅗ', 'ㄱ', 'ㅐ', 'ㅈ', 'ㅏ', 'ㅅ', 'ㅡ', 'ㄱ']
['ㅎ', 'ㅗ', 'ㄹ', 'ㅗ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅎ', 'ㅗ', 'ㄹ', 'ㅗ', 'ㅅ', 'ㅐ', 'ㄱ']
['ㅎ', 'ㅗ', 'ㄹ', 'ㅗ', 'ㅅ', 'ㅡ', 'ㄲ', 'ㅏ', 'ㅇ', 'ㅣ']
['ㅎ', 'ㅗ', 'ㄹ', 'ㅗ', 'ㅈ', 'ㅏ', 'ㅂ', 'ㄱ', 'ㅓ', 'ㅅ']
['ㅎ', 'ㅗ', 'ㄴ', 'ㅇ', 'ㅚ', 'ㅅ', 'ㅜ']
['ㅎ', 'ㅗ', 'ㅇ', 'ㅍ', 'ㅏ', 'ㄱ']
['ㅎ', 'ㅜ', 'ㄷ', 'ㅏ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅎ', 'ㅜ', 'ㄹ', 'ㅏ', 'ㄷ', 'ㅡ', 'ㄹ', 'ㄴ', 'ㅕ', 'ㄴ']
['ㅎ', 'ㅜ', 'ㄹ', 'ㅚ']
